P_id,start_time,end_time,mean_GSR,std_GSR,mean_HR,std_HR,mean_Valence,std_Valence,median_Valence,mean_Arousal,std_Arousal,median_Arousal,videoID,change_score,Valence,Arousal,Index
3,1.69599E+12,1.69599E+12,423.38,1.308,247.38,0.602,5.519,1.479,5.53,6.344,0.062,6.33,6,5.921796919,1,1,670
3,1.69599E+12,1.69599E+12,426.2,1.01,247.42,0.642,5.519,1.479,5.53,6.344,0.062,6.33,6,4.683116864,1,1,671
3,1.69599E+12,1.69599E+12,427.68,0.978,247.78,0.616,7.67,0,7.67,6.973,1.029,7.13,6,2.389752494,1,1,672
3,1.69599E+12,1.69599E+12,430.06,0.913,248.12,0.689,7.67,0,7.67,3.866,0.566,3.8,6,2.412108159,1,0,673
3,1.69599E+12,1.69599E+12,431.74,0.828,251.04,2.649,7.67,0,7.67,3.866,0.566,3.8,6,3.55389979,1,0,674
3,1.69599E+12,1.69599E+12,433.02,1.253,253.1,2.234,7.67,0,7.67,3.866,0.566,3.8,6,2.558072096,1,0,675
3,1.69599E+12,1.69599E+12,391.7,6.911,243.46,0.706,5,0,5,5,0,5,7,8.337344109,0,0,676
3,1.69599E+12,1.69599E+12,321.12,13.65,243.52,0.614,5,0,5,5.8,0.421,5.8,7,8.337344109,0,1,677
3,1.69599E+12,1.69599E+12,321.2,2.942,243.76,0.657,4.619,0.53,5,8.18,0.664,8.47,7,4.407179854,0,1,678
3,1.69599E+12,1.69599E+12,334.36,3.613,244.22,0.616,4.619,0.53,5,8.18,0.664,8.47,7,8.031623651,0,1,679
3,1.69599E+12,1.69599E+12,346.34,3.52,244.6,0.606,4.619,0.53,5,8.18,0.664,8.47,7,8.264549356,0,1,680
3,1.69599E+12,1.69599E+12,358.84,3.893,247.74,4.898,4.619,0.53,5,8.18,0.664,8.47,7,8.168975163,0,1,681
3,1.69599E+12,1.69599E+12,368.02,2.045,259.22,6.119,4.619,0.53,5,8.18,0.664,8.47,7,6.483605072,0,1,682
3,1.69599E+12,1.69599E+12,375.48,2.845,257.2,4.738,3.265,0.191,3.265,8.47,0,8.47,7,7.443796548,0,1,683
3,1.69599E+12,1.69599E+12,376.96,4.056,258.62,3.979,2.87,0,2.87,8.47,0,8.47,7,2.681207756,0,1,684
3,1.69599E+12,1.69599E+12,373.92,1.482,254.34,3.685,2.87,0,2.87,8.47,0,8.47,7,3.592943809,0,1,685
3,1.69599E+12,1.69599E+12,376.76,0.822,248.56,2.62,2.87,0,2.87,8.47,0,8.47,7,8.196194577,0,1,686
3,1.69599E+12,1.69599E+12,380.08,1.469,248.94,1.361,2.87,0,2.87,8.47,0,8.47,7,6.331844177,0,1,687
3,1.69599E+12,1.69599E+12,357.36,35.848,248.96,0.605,2.333,0.265,2.33,8.47,0,8.47,7,4.633073764,0,1,688
3,1.69599E+12,1.69599E+12,245.58,13.659,249.92,2.473,2.333,0.265,2.33,8.47,0,8.47,7,8.351496402,0,1,689
3,1.69599E+12,1.69599E+12,247.48,6.665,243.02,0.742,2.333,0.265,2.33,8.47,0,8.47,7,6.840694393,0,1,690
3,1.69599E+12,1.69599E+12,272.04,7.594,244.3,0.863,2.333,0.265,2.33,8.47,0,8.47,7,5.251106683,0,1,691
3,1.69599E+12,1.69599E+12,297.5,7.052,248.86,2.232,2.333,0.265,2.33,8.47,0,8.47,7,5.866945314,0,1,692
3,1.69599E+12,1.69599E+12,308.68,5.568,252.08,0.986,2.333,0.265,2.33,8.47,0,8.47,7,6.437967081,0,1,693
3,1.69599E+12,1.69599E+12,310.84,4.042,254.04,3.974,2.07,0,2.07,6.066,1.347,6.07,7,3.545695117,0,1,694
3,1.69599E+12,1.69599E+12,319.8,2.748,248.96,1.873,4.487,1.433,5,3.441,0.851,2.87,7,7.43169844,0,0,695
3,1.69599E+12,1.69599E+12,329.28,2.942,246.5,0.763,4.5,1.131,4.6,6.769,0.237,6.87,7,7.729864489,0,1,696
3,1.69599E+12,1.69599E+12,324.98,8.282,245.94,0.62,4.5,1.131,4.6,6.769,0.237,6.87,7,4.903624608,0,1,697
3,1.69599E+12,1.69599E+12,323.04,6.746,246.16,0.65,2.067,0.265,2.07,6.87,0,6.87,7,2.357866094,0,1,698
3,1.69599E+12,1.69599E+12,338.42,8.162,246.1,0.707,1.839,0.102,1.8,7.896,0.522,7.93,7,4.282673111,0,1,699
3,1.69599E+12,1.69599E+12,250.7,22.729,245.68,0.653,1.839,0.102,1.8,7.896,0.522,7.93,7,8.593814182,0,1,700
3,1.69599E+12,1.69599E+12,223.78,6.628,245.56,0.611,1.839,0.102,1.8,7.896,0.522,7.93,7,3.922280165,0,1,701
3,1.69599E+12,1.69599E+12,249.82,6.349,245.9,0.614,1.839,0.102,1.8,7.896,0.522,7.93,7,6.127949731,0,1,702
3,1.69599E+12,1.69599E+12,265.46,5.285,245.82,0.691,1.839,0.102,1.8,7.896,0.522,7.93,7,7.665118519,0,1,703
3,1.69599E+12,1.69599E+12,259.28,5.303,245.88,0.659,1.839,0.102,1.8,7.896,0.522,7.93,7,1.459104641,0,1,704
3,1.69599E+12,1.69599E+12,273.48,5.807,246,0.639,1.839,0.102,1.8,7.896,0.522,7.93,7,4.224352565,0,1,705
3,1.69599E+12,1.69599E+12,291.22,4.386,246.04,0.57,1.839,0.102,1.8,7.896,0.522,7.93,7,8.516694282,0,1,706
3,1.69599E+12,1.69599E+12,303.76,3.088,246.28,0.64,1.839,0.102,1.8,7.896,0.522,7.93,7,8.031836569,0,1,707
3,1.69599E+12,1.69599E+12,309.22,2.652,246.5,0.707,1.839,0.102,1.8,7.896,0.522,7.93,7,3.282226069,0,1,708
3,1.69599E+12,1.69599E+12,302.94,6.607,247.42,0.642,1.839,0.102,1.8,7.896,0.522,7.93,7,3.753568405,0,1,709
3,1.69599E+12,1.69599E+12,298.62,2.184,247.88,0.689,1.839,0.102,1.8,7.896,0.522,7.93,7,3.290450497,0,1,710
3,1.69599E+12,1.69599E+12,299.04,5.848,249.08,1.122,1.839,0.102,1.8,7.896,0.522,7.93,7,3.592040004,0,1,711
3,1.69599E+12,1.69599E+12,264.4,6.515,245.5,2.816,1.839,0.102,1.8,7.896,0.522,7.93,7,6.608366721,0,1,712
3,1.69599E+12,1.69599E+12,240.52,6.001,244.74,0.565,1.839,0.102,1.8,7.896,0.522,7.93,7,6.249451319,0,1,713
3,1.69599E+12,1.69599E+12,259.7,5.072,244.86,0.639,1.839,0.102,1.8,7.896,0.522,7.93,7,8.597985331,0,1,714
3,1.69599E+12,1.69599E+12,309.28,2.865,252.72,0.671,5,0,5,5.27,0,5.27,8,8.05738339,0,1,715
3,1.69599E+12,1.69599E+12,293.6,3.375,253.18,0.691,5,0,5,6.6,0.576,6.6,8,8.05738339,0,1,716
3,1.69599E+12,1.69599E+12,299.6,5.167,257.5,4.353,5,0,5,6.6,0.576,6.6,8,3.727663617,0,1,717
3,1.69599E+12,1.69599E+12,307.46,4.418,260,4.664,4.44,0.608,4.6,6.869,0.125,6.87,8,5.902224142,0,1,718
3,1.69599E+12,1.69599E+12,306.02,2.752,253.84,3.655,2.867,0.265,2.87,6.87,0,6.87,8,5.266342523,0,1,719
3,1.69599E+12,1.69599E+12,261.34,19.622,263.64,5.017,2.867,0.265,2.87,6.87,0,6.87,8,4.577259492,0,1,720
3,1.69599E+12,1.69599E+12,256.04,7.318,258.32,3.894,2.867,0.265,2.87,6.87,0,6.87,8,3.81894899,0,1,721
3,1.69599E+12,1.69599E+12,277.3,6.165,250.6,1.807,2.867,0.265,2.87,6.87,0,6.87,8,5.12499394,0,1,722
3,1.69599E+12,1.69599E+12,297.66,6.029,253.04,3.948,2.6,0,2.6,7.265,0.191,7.265,8,6.65454205,0,1,723
3,1.69599E+12,1.69599E+12,307.6,5.311,254.98,4.749,2.6,0,2.6,7,0.184,7,8,4.104336912,0,1,724
3,1.69599E+12,1.69599E+12,313.3,3.052,250.86,0.783,2.6,0,2.6,7,0.184,7,8,6.460672198,0,1,725
3,1.69599E+12,1.69599E+12,323.04,2.725,252.54,1.832,2.6,0,2.6,7,0.184,7,8,7.155682579,0,1,726
3,1.69599E+12,1.69599E+12,328.4,2.642,250.22,0.648,2.94,0.449,2.6,8.128,0.522,8.47,8,5.186932807,0,1,727
3,1.69599E+12,1.69599E+12,319.12,7.471,250.24,0.771,2.94,0.449,2.6,8.128,0.522,8.47,8,2.572059747,0,1,728
3,1.69599E+12,1.69599E+12,309.92,1.967,250.58,0.731,3.265,0.191,3.265,8.73,0,8.73,8,3.565026043,0,1,729
3,1.69599E+12,1.69599E+12,311.32,4.201,251.36,0.663,2.87,0,2.87,8.73,0,8.73,8,2.894701005,0,1,730
3,1.69599E+12,1.69599E+12,320.3,2.234,252.66,0.872,2.87,0,2.87,8.73,0,8.73,8,6.533979969,0,1,731
3,1.69599E+12,1.69599E+12,319.46,1.798,253.66,1.847,2.87,0,2.87,8.73,0,8.73,8,2.026244398,0,1,732
3,1.69599E+12,1.69599E+12,324.74,2.856,257.44,5.47,2.87,0,2.87,8.73,0,8.73,8,7.035213167,0,1,733
3,1.69599E+12,1.69599E+12,333.04,2.906,253.94,1.984,2.87,0,2.87,8.73,0,8.73,8,8.110642091,0,1,734
3,1.69599E+12,1.69599E+12,340.56,1.431,258.86,4.238,2.87,0,2.87,8.73,0,8.73,8,5.198377113,0,1,735
3,1.69599E+12,1.69599E+12,311.02,15.993,259.02,4.934,2.465,0.191,2.465,8.73,0,8.73,8,4.539018422,0,1,736
3,1.69599E+12,1.69599E+12,290.38,2.531,254.98,3.92,2.465,0.191,2.465,8.73,0,8.73,8,4.640434996,0,1,737
3,1.69599E+12,1.69599E+12,255.6,26.69,254.6,4.426,2.465,0.191,2.465,8.73,0,8.73,8,6.25690652,0,1,738
3,1.69599E+12,1.69599E+12,203.32,5.776,254.02,0.892,2.465,0.191,2.465,8.73,0,8.73,8,6.512965517,0,1,739
3,1.69599E+12,1.69599E+12,226.74,5.689,256.1,1.909,2.465,0.191,2.465,8.73,0,8.73,8,5.45128545,0,1,740
3,1.69599E+12,1.69599E+12,246.06,4.85,256.74,3.585,2.465,0.191,2.465,8.73,0,8.73,8,4.287477865,0,1,741
3,1.69599E+12,1.69599E+12,263.76,4.897,248.66,0.593,2.465,0.191,2.465,8.73,0,8.73,8,3.897909269,0,1,742
3,1.69599E+12,1.69599E+12,244.9,23.754,250.68,2.622,2.465,0.191,2.465,8.73,0,8.73,8,3.242029357,0,1,743
4,1.69632E+12,1.69632E+12,593.42,0.835,252.06,2.235,5,0,5,5,0,5,1,2.23021161,0,0,744
4,1.69632E+12,1.69632E+12,593.56,0.951,251.94,3.695,5,0,5,4.467,0.265,4.47,1,2.23021161,0,0,745
4,1.69632E+12,1.69632E+12,593.5,0.995,248.6,0.535,5,0,5,4.467,0.265,4.47,1,3.973548661,0,0,746
4,1.69632E+12,1.69632E+12,593.46,0.838,248.08,0.528,5,0,5,4.467,0.265,4.47,1,1.265938819,0,0,747
4,1.69632E+12,1.69632E+12,592.06,0.712,247.9,0.58,5,0,5,4.467,0.265,4.47,1,4.144190057,0,0,748
4,1.69632E+12,1.69632E+12,590.98,0.937,248.12,0.521,5,0,5,5.27,0,5.27,1,3.026610373,0,1,749
4,1.69632E+12,1.69632E+12,590.14,0.881,247.94,0.586,5,0,5,6.333,0.576,6.33,1,1.157536738,0,1,750
4,1.69632E+12,1.69632E+12,589.9,0.763,248.06,0.62,5.135,0.191,5.135,7.4,0,7.4,1,0.00111366,1,1,751
4,1.69632E+12,1.69632E+12,590.04,1.293,248.08,0.601,5.712,0.434,5.665,7.887,0.106,7.93,1,0.09605669,1,1,752
4,1.69632E+12,1.69632E+12,591.4,1.107,248.18,0.596,5.712,0.434,5.665,7.887,0.106,7.93,1,0.931699923,1,1,753
4,1.69632E+12,1.69632E+12,590.2,0.881,247.72,0.64,5.712,0.434,5.665,7.887,0.106,7.93,1,2.228821252,1,1,754
4,1.69632E+12,1.69632E+12,590.7,0.863,247.2,0.571,6.465,0.191,6.465,8.2,0,8.2,1,0.642314492,1,1,755
4,1.69632E+12,1.69632E+12,590.6,0.926,247.62,0.49,6.465,0.191,6.465,8.2,0,8.2,1,0.489101271,1,1,756
4,1.69632E+12,1.69632E+12,590.96,0.88,246.94,1.096,6.465,0.191,6.465,8.2,0,8.2,1,3.128193469,1,1,757
4,1.69632E+12,1.69632E+12,590.76,0.916,246.36,0.598,6.465,0.191,6.465,8.2,0,8.2,1,0.393241679,1,1,758
4,1.69632E+12,1.69632E+12,590.9,0.763,247.52,0.707,6.465,0.191,6.465,8.2,0,8.2,1,2.725950319,1,1,759
4,1.69632E+12,1.69632E+12,590.88,0.849,250.2,1.852,6.465,0.191,6.465,8.2,0,8.2,1,5.207988222,1,1,760
4,1.69632E+12,1.69632E+12,591.26,0.723,250.78,0.616,6.87,0,6.87,8.2,0,8.2,1,2.844887863,1,1,761
4,1.69632E+12,1.69632E+12,592.66,0.872,252.04,1.324,6.87,0,6.87,8.2,0,8.2,1,5.443033472,1,1,762
4,1.69632E+12,1.69632E+12,592.66,0.939,255.12,3.041,6.87,0,6.87,8.2,0,8.2,1,4.859419235,1,1,763
4,1.69632E+12,1.69632E+12,592.12,0.746,251.56,3.105,6.87,0,6.87,7.934,0.422,7.93,1,1.357310727,1,1,764
4,1.69632E+12,1.69632E+12,591.92,0.752,250.16,1.201,6.957,0.15,6.87,6.957,0.15,6.87,1,1.612681907,1,1,765
4,1.69632E+12,1.69632E+12,592.22,0.887,253.14,1.246,6.957,0.15,6.87,6.957,0.15,6.87,1,4.821173388,1,1,766
4,1.69632E+12,1.69632E+12,591.84,0.866,253.48,2.159,7.13,0,7.13,7.666,0.422,7.67,1,0.548278648,1,1,767
4,1.69632E+12,1.69632E+12,591.12,0.849,252.54,3.66,7.13,0,7.13,7.666,0.422,7.67,1,1.875237842,1,1,768
4,1.69632E+12,1.69632E+12,591.88,1.78,249.96,0.57,7.13,0,7.13,7.666,0.422,7.67,1,3.546898402,1,1,769
4,1.69632E+12,1.69632E+12,593.36,0.776,249.46,0.503,7.13,0,7.13,8.47,0,8.47,1,2.58885313,1,1,770
4,1.69632E+12,1.69632E+12,592.04,1.009,249.32,0.513,7.13,0,7.13,8.47,0,8.47,1,3.009247718,1,1,771
4,1.69632E+12,1.69632E+12,590.34,0.772,249.44,0.611,7.13,0,7.13,8.47,0,8.47,1,4.106170655,1,1,772
4,1.69632E+12,1.69632E+12,590.38,0.78,249.3,0.505,7.13,0,7.13,8.47,0,8.47,1,0.058301353,1,1,773
4,1.69632E+12,1.69632E+12,590.7,0.789,249.2,0.452,7.13,0,7.13,8.47,0,8.47,1,0.065475564,1,1,774
4,1.69632E+12,1.69632E+12,590.9,0.863,249.04,0.45,7.13,0,7.13,8.47,0,8.47,1,0.039360083,1,1,775
4,1.69632E+12,1.69632E+12,590.88,0.824,248.88,0.594,7.13,0,7.13,8.47,0,8.47,1,0.000771535,1,1,776
4,1.69632E+12,1.69632E+12,591.02,0.769,248.9,0.614,7.13,0,7.13,8.47,0,8.47,1,3.81E-06,1,1,777
4,1.69632E+12,1.69632E+12,591.5,0.974,248.98,0.589,7.13,0,7.13,8.47,0,8.47,1,0.125485695,1,1,778
4,1.69632E+12,1.69632E+12,527.28,1.161,239.34,0.557,5,0,5,5,0,5,2,3.637230382,0,0,779
4,1.69632E+12,1.69632E+12,529.74,1.306,239.54,0.503,4.2,0,4.2,8.73,0,8.73,2,3.637230382,0,1,780
4,1.69632E+12,1.69632E+12,533.32,1.491,239.82,0.596,4.2,0,4.2,8.73,0,8.73,2,5.000234394,0,1,781
4,1.69632E+12,1.69632E+12,535.5,1.093,239.84,0.71,4.2,0,4.2,8.73,0,8.73,2,3.348676925,0,1,782
4,1.69632E+12,1.69632E+12,533.94,0.793,239.4,0.639,4.2,0,4.2,8.73,0,8.73,2,2.88362543,0,1,783
4,1.69632E+12,1.69632E+12,535.78,1.13,239.58,0.538,4.2,0,4.2,8.73,0,8.73,2,4.485111094,0,1,784
4,1.69632E+12,1.69632E+12,538.64,1.208,239.66,0.519,5,0,5,4.73,0,4.73,2,3.072905311,0,0,785
4,1.69632E+12,1.69632E+12,541.56,1.554,239.66,0.557,5,0,5,4.067,0.345,4.065,2,4.036197091,0,0,786
4,1.69632E+12,1.69632E+12,544.44,1.072,239.66,0.479,5,0,5,3.4,0,3.4,2,4.152131721,0,0,787
4,1.69632E+12,1.69632E+12,547.04,1.525,239.74,0.527,5,0,5,3.4,0,3.4,2,3.246805663,0,0,788
4,1.69632E+12,1.69632E+12,550.08,0.9,239.72,0.573,5,0,5,3.4,0,3.4,2,4.518960963,0,0,789
4,1.69632E+12,1.69632E+12,550.42,0.95,239.62,0.602,5,0,5,3.4,0,3.4,2,0.001117603,0,0,790
4,1.69632E+12,1.69632E+12,551.22,0.975,240,0.571,5,0,5,3.4,0,3.4,2,1.144220519,0,0,791
4,1.69632E+12,1.69632E+12,554.02,0.892,239.9,0.505,5,0,5,3.4,0,3.4,2,5.589647838,0,0,792
4,1.69632E+12,1.69632E+12,553.26,0.965,240.3,0.614,5,0,5,3.4,0,3.4,2,0.535765168,0,0,793
4,1.69632E+12,1.69632E+12,552.34,1.002,240.34,0.519,5,0,5,3.4,0,3.4,2,1.02221618,0,0,794
4,1.69632E+12,1.69632E+12,553.1,0.886,240.3,0.463,5,0,5,3.4,0,3.4,2,1.185506118,0,0,795
4,1.69632E+12,1.69632E+12,553.9,0.839,240.54,0.579,5,0,5,3.4,0,3.4,2,1.516736319,0,0,796
4,1.69632E+12,1.69632E+12,555.04,0.832,240.54,0.579,5,0,5,3.4,0,3.4,2,1.996255741,0,0,797
4,1.69632E+12,1.69632E+12,557.18,0.825,240.62,0.567,4.6,0.184,4.6,3.4,0,3.4,2,4.768099008,0,0,798
4,1.69632E+12,1.69632E+12,558.7,0.735,240.8,0.535,4.6,0.184,4.6,3.4,0,3.4,2,2.383255009,0,0,799
4,1.69632E+12,1.69632E+12,559.64,0.722,240.92,0.528,4.865,0.191,4.865,3.4,0,3.4,2,2.478868715,0,0,800
4,1.69632E+12,1.69632E+12,560.26,0.694,241.08,0.396,4.865,0.191,4.865,3.4,0,3.4,2,0.480251163,0,0,801
4,1.69632E+12,1.69632E+12,561.54,0.862,240.98,0.589,4.865,0.191,4.865,3.4,0,3.4,2,1.693638631,0,0,802
4,1.69632E+12,1.69632E+12,562.28,0.882,241.56,0.611,5,0,5,3.67,0,3.67,2,1.650540229,0,0,803
4,1.69632E+12,1.69632E+12,563.32,0.957,241.92,0.566,5,0,5,4.6,0.343,4.6,2,1.532692832,0,0,804
4,1.69632E+12,1.69632E+12,564.46,0.952,242.98,0.622,5,0,5,4.6,0.343,4.6,2,4.003720841,0,0,805
4,1.69632E+12,1.69632E+12,565.32,0.913,244.44,0.929,5,0,5,4.6,0.343,4.6,2,2.736536499,0,0,806
4,1.69632E+12,1.69632E+12,567.42,1.197,253.18,6.019,5,0,5,5.8,0.421,5.8,2,3.79008491,0,1,807
4,1.69632E+12,1.69632E+12,568.82,0.72,258.92,2.892,5,0,5,5.534,0.422,5.53,2,3.309460596,0,1,808
4,1.69632E+12,1.69632E+12,568.88,1.043,255.1,5.467,5,0,5,5.534,0.422,5.53,2,1.413584348,0,1,809
4,1.69632E+12,1.69632E+12,569.86,0.99,254.26,4.672,5,0,5,5.534,0.422,5.53,2,1.328990506,0,1,810
4,1.69632E+12,1.69632E+12,570.46,0.93,251.34,1.847,5,0,5,5.534,0.422,5.53,2,1.642864259,0,1,811
4,1.69632E+12,1.69632E+12,571.58,0.906,252.26,0.694,5,0,5,5.534,0.422,5.53,2,2.716091732,0,1,812
4,1.69632E+12,1.69632E+12,563.98,1.059,244.18,4.074,5,0,5,5,0,5,3,2.648684216,0,0,813
4,1.69632E+12,1.69632E+12,561.62,1.905,242.24,0.591,5,0,5,5.534,0.422,5.53,3,2.648684216,0,1,814
4,1.69632E+12,1.69632E+12,557.4,1.385,249.5,5.592,5,0,5,5.534,0.422,5.53,3,4.869208228,0,1,815
4,1.69632E+12,1.69632E+12,556.02,1.059,256.94,3.02,5,0,5,5.534,0.422,5.53,3,3.76868442,0,1,816
4,1.69632E+12,1.69632E+12,554.72,1.011,250.56,2.674,5,0,5,4.73,0,4.73,3,5.107412303,0,0,817
4,1.69632E+12,1.69632E+12,557.5,4.273,253.7,2.225,5,0,5,4.73,0,4.73,3,4.919221671,0,0,818
4,1.69632E+12,1.69632E+12,567.46,1.929,251.14,5.599,5,0,5,4.73,0,4.73,3,8.0478248,0,0,819
4,1.69632E+12,1.69632E+12,570.28,1.666,251.86,3.597,5.145,0.218,5,3.328,0.654,3.13,3,4.644243753,1,0,820
4,1.69632E+12,1.69632E+12,572.74,0.876,249.14,0.783,5.145,0.218,5,3.328,0.654,3.13,3,4.268906664,1,0,821
4,1.69632E+12,1.69632E+12,573.68,0.713,252.22,2.765,5,0,5,2.6,0,2.6,3,4.984235937,0,0,822
4,1.69632E+12,1.69632E+12,573.58,1.071,249.66,0.593,5,0,5,2.6,0,2.6,3,3.362873381,0,0,823
4,1.69632E+12,1.69632E+12,576.56,0.812,253.62,2.975,5,0,5,2.6,0,2.6,3,6.458014264,0,0,824
4,1.69632E+12,1.69632E+12,577.28,0.834,252,4.036,5,0,5,2.6,0,2.6,3,3.195461715,0,0,825
4,1.69632E+12,1.69632E+12,578,0.833,248.66,0.688,5,0,5,3.933,0.73,3.93,3,2.128805794,0,0,826
4,1.69632E+12,1.69632E+12,578.42,0.95,248.78,1.112,5,0,5,3.933,0.73,3.93,3,0.090775115,0,0,827
4,1.69632E+12,1.69632E+12,580.08,0.9,252.38,2.423,5,0,5,3.933,0.73,3.93,3,4.961285766,0,0,828
4,1.69632E+12,1.69632E+12,580.92,0.922,254.1,4.147,5,0,5,3.933,0.73,3.93,3,3.713465804,0,0,829
4,1.69632E+12,1.69632E+12,581.46,0.994,251.48,3.866,5,0,5,4.467,0.265,4.47,3,1.642281485,0,0,830
4,1.69632E+12,1.69632E+12,581.66,0.848,248.04,1.484,5,0,5,4.467,0.265,4.47,3,1.983638709,0,0,831
4,1.69632E+12,1.69632E+12,582.5,0.953,250.82,3.102,5,0,5,4.467,0.265,4.47,3,1.918804429,0,0,832
4,1.69632E+12,1.69632E+12,583.04,0.856,248.72,6.27,5,0,5,4.467,0.265,4.47,3,2.616891318,0,0,833
4,1.69632E+12,1.69632E+12,583.94,0.956,252.64,3.421,5,0,5,4.467,0.265,4.47,3,5.502591314,0,0,834
4,1.69632E+12,1.69632E+12,583.8,0.857,249.86,1.895,5,0,5,4.467,0.265,4.47,3,1.608225329,0,0,835
4,1.69632E+12,1.69632E+12,576.04,0.727,238.94,0.652,5,0,5,5,0,5,4,2.583700499,0,0,836
4,1.69632E+12,1.69632E+12,567.44,8.147,238.88,0.521,5,0,5,5.27,0,5.27,4,2.583700499,0,1,837
4,1.69632E+12,1.69632E+12,548,1.702,238.76,0.625,5.4,0.57,5,6.866,0.678,7.265,4,8.250116963,1,1,838
4,1.69632E+12,1.69632E+12,548.88,1.304,238.22,0.545,7.265,0.191,7.265,7.4,0,7.4,4,0.640538326,1,1,839
4,1.69632E+12,1.69632E+12,551.26,1.139,238.5,0.544,7.265,0.191,7.265,7.4,0,7.4,4,3.717717953,1,1,840
4,1.69632E+12,1.69632E+12,554.48,1.344,239.06,0.586,7.4,0,7.4,5.933,0.808,5.935,4,5.58697174,1,1,841
4,1.69632E+12,1.69632E+12,557.7,1.329,239.34,0.626,7.4,0,7.4,4.335,0.191,4.335,4,4.206214942,1,0,842
4,1.69632E+12,1.69632E+12,561.32,1.151,239.42,0.538,7.4,0,7.4,4.335,0.191,4.335,4,5.114071175,1,0,843
4,1.69632E+12,1.69632E+12,563.88,1.118,239.48,0.505,7.4,0,7.4,4.335,0.191,4.335,4,5.25978915,1,0,844
4,1.69632E+12,1.69632E+12,566.48,1.035,239.38,0.53,7.4,0,7.4,4.335,0.191,4.335,4,5.269474868,1,0,845
4,1.69632E+12,1.69632E+12,567.22,0.815,239.52,0.677,7.4,0,7.4,4.335,0.191,4.335,4,1.060633457,1,0,846
4,1.69632E+12,1.69632E+12,568.44,0.861,239.76,0.625,7.4,0,7.4,4.335,0.191,4.335,4,1.690778516,1,0,847
4,1.69632E+12,1.69632E+12,569.88,1.023,239.7,0.614,7.4,0,7.4,4.335,0.191,4.335,4,1.699811037,1,0,848
4,1.69632E+12,1.69632E+12,571.1,0.839,239.74,0.565,7.4,0,7.4,4.335,0.191,4.335,4,2.129496899,1,0,849
4,1.69632E+12,1.69632E+12,572.26,0.922,240.1,0.544,7.4,0,7.4,4.335,0.191,4.335,4,1.877783629,1,0,850
4,1.69632E+12,1.69632E+12,573.24,0.847,239.84,0.548,7.4,0,7.4,4.335,0.191,4.335,4,1.519490996,1,0,851
4,1.69632E+12,1.69632E+12,574.14,0.729,239.92,0.566,7.8,0.184,7.8,4.2,0,4.2,4,0.672702017,1,0,852
4,1.69632E+12,1.69632E+12,575.4,0.756,239.9,0.544,7.8,0.184,7.8,4.2,0,4.2,4,2.115036056,1,0,853
4,1.69632E+12,1.69632E+12,576.44,0.951,239.9,0.416,7.8,0.184,7.8,4.2,0,4.2,4,0.395703456,1,0,854
4,1.69632E+12,1.69632E+12,577.32,0.819,239.9,0.544,7.8,0.184,7.8,4.2,0,4.2,4,0.743382604,1,0,855
4,1.69632E+12,1.69632E+12,578.5,0.814,239.96,0.533,7.8,0.184,7.8,4.2,0,4.2,4,2.177535432,1,0,856
4,1.69632E+12,1.69632E+12,580.2,1.195,239.9,0.463,7.8,0.184,7.8,4.2,0,4.2,4,2.213599319,1,0,857
4,1.69632E+12,1.69632E+12,581.52,1.015,239.92,0.601,7.8,0.184,7.8,4.2,0,4.2,4,1.951080354,1,0,858
4,1.69632E+12,1.69632E+12,582.58,0.906,240,0.571,7.8,0.184,7.8,4.2,0,4.2,4,2.357306769,1,0,859
4,1.69632E+12,1.69632E+12,583.08,0.829,239.82,0.523,7.8,0.184,7.8,4.2,0,4.2,4,0.521583815,1,0,860
4,1.69632E+12,1.69632E+12,583.76,0.771,239.9,0.614,7.8,0.184,7.8,4.2,0,4.2,4,0.566852622,1,0,861
4,1.69632E+12,1.69632E+12,584.18,0.825,239.84,0.618,7.8,0.184,7.8,4.2,0,4.2,4,0.44059087,1,0,862
4,1.69632E+12,1.69632E+12,584.46,0.862,239.84,0.51,7.8,0.184,7.8,4.2,0,4.2,4,0.046691238,1,0,863
4,1.69632E+12,1.69632E+12,585.18,0.748,239.76,0.517,7.8,0.184,7.8,4.2,0,4.2,4,0.741719768,1,0,864
4,1.69632E+12,1.69632E+12,585.72,0.757,239.78,0.582,7.8,0.184,7.8,4.2,0,4.2,4,0.247993112,1,0,865
4,1.69632E+12,1.69632E+12,585.98,0.769,239.54,0.579,7.8,0.184,7.8,4.2,0,4.2,4,0.061580967,1,0,866
4,1.69632E+12,1.69632E+12,586.06,0.767,239.7,0.58,7.8,0.184,7.8,4.2,0,4.2,4,6.29E-06,1,0,867
4,1.69632E+12,1.69632E+12,581.6,0.833,241.44,0.611,5,0,5,5,0,5,5,2.967720688,0,0,868
4,1.69632E+12,1.69632E+12,577.28,5.559,241.1,0.505,5,0,5,4.067,0.498,4.065,5,2.967720688,0,0,869
4,1.69632E+12,1.69632E+12,560.06,2.377,241,0.639,5.822,0.637,5.935,2.757,0.242,2.87,5,7.85199284,1,0,870
4,1.69632E+12,1.69632E+12,558.14,1.143,240.84,0.548,7.666,0.422,7.67,2.6,0,2.6,5,1.353587531,1,0,871
4,1.69632E+12,1.69632E+12,557.18,2.405,240.9,0.58,8.47,0,8.47,2.6,0,2.6,5,0.942035942,1,0,872
